Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
xenobiotic catabolic process (GO:0042178)	2/7	0.003259819300257056	0.11967523661303421	0	0	22.408963585434172	128.3155969637823	GSTO1;ACAA1
fructose 1,6-bisphosphate metabolic process (GO:0030388)	2/7	0.003259819300257056	0.11882041349436968	0	0	22.408963585434172	128.3155969637823	ALDOC;ALDOA
negative regulation of heart rate (GO:0010459)	2/7	0.003259819300257056	0.11797771552632451	0	0	22.408963585434172	128.3155969637823	FKBP1B;SRI
negative regulation of MAPK cascade (GO:0043409)	5/80	0.0035801527002541716	0.12865858612251435	0	0	4.901960784313726	27.609557969494556	DUSP4;IGBP1;SLC9A3R1;GSTP1;EZR
peptide catabolic process (GO:0043171)	3/25	0.0038285780944487327	0.13662401409770547	0	0	9.411764705882353	52.37893458291576	ACE2;XPNPEP1;IDE
monocarboxylic acid catabolic process (GO:0072329)	3/25	0.0038285780944487327	0.13567523622202696	0	0	9.411764705882353	52.37893458291576	ALDH5A1;ABAT;ACAA1
3'-phosphoadenosine 5'-phosphosulfate metabolic process (GO:0050427)	3/25	0.0038285780944487327	0.13473954493773713	0	0	9.411764705882353	52.37893458291576	SULT1A1;BPNT1;SULT4A1
positive regulation of protein secretion (GO:0050714)	5/82	0.003981032471428377	0.13914526508013017	0	0	4.782400765184122	26.428570437093605	FGB;GPI;EZR;PPIA;GAPDH
regulation of viral entry into host cell (GO:0046596)	3/26	0.004287605389383969	0.14884115851718635	0	0	9.04977375565611	49.33960982966372	SNX3;LGALS1;P4HB
negative regulation of telomere maintenance via telomere lengthening (GO:1904357)	3/26	0.004287605389383969	0.14783547501369185	0	0	9.04977375565611	49.33960982966372	TINF2;POT1;TERF1
peptidyl-cysteine modification (GO:0018198)	2/8	0.004309962067550851	0.1476089693336375	0	0	19.607843137254903	106.80051325367639	PARK7;S100A8
4-hydroxyproline metabolic process (GO:0019471)	2/8	0.004309962067550851	0.14662490953807994	0	0	19.607843137254903	106.80051325367639	ALDH4A1;P4HB
establishment of integrated proviral latency (GO:0075713)	2/8	0.004309962067550851	0.14565388364709927	0	0	19.607843137254903	106.80051325367639	LIG4;PPIA
galactose catabolic process (GO:0019388)	2/8	0.004309962067550851	0.14469563441257888	0	0	19.607843137254903	106.80051325367639	PGM2;PGM1
microvillus organization (GO:0032528)	2/8	0.004309962067550851	0.1437499113118431	0	0	19.607843137254903	106.80051325367639	SLC9A3R1;EZR
microvillus assembly (GO:0030033)	2/8	0.004309962067550851	0.14281647032929864	0	0	19.607843137254903	106.80051325367639	SLC9A3R1;EZR
benzene-containing compound metabolic process (GO:0042537)	2/8	0.004309962067550851	0.14189507374652896	0	0	19.607843137254903	106.80051325367639	KYNU;ACAA1
negative regulation of biosynthetic process (GO:0009890)	2/8	0.004309962067550851	0.14098548994046148	0	0	19.607843137254903	106.80051325367639	GSTP1;PARK7
negative regulation of establishment of protein localization (GO:1904950)	2/8	0.004309962067550851	0.14008749318924835	0	0	19.607843137254903	106.80051325367639	SNX3;TERF1
positive regulation of viral entry into host cell (GO:0046598)	2/8	0.004309962067550851	0.13920086348551894	0	0	19.607843137254903	106.80051325367639	LGALS1;P4HB
negative regulation of telomerase activity (GO:0051974)	2/8	0.004309962067550851	0.13832538635667918	0	0	19.607843137254903	106.80051325367639	POT1;TERF1
telomeric D-loop disassembly (GO:0061820)	2/8	0.004309962067550851	0.13746085269194994	0	0	19.607843137254903	106.80051325367639	POT1;TERF1
regulation of intracellular steroid hormone receptor signaling pathway (GO:0033143)	3/27	0.004778611301086224	0.151461201673559	0	0	8.714596949891067	46.56736642678868	UFM1;UBA5;PARK7
regulation of protein transport (GO:0051223)	3/27	0.004778611301086224	0.15052625598421604	0	0	8.714596949891067	46.56736642678868	SNX3;ARFIP1;LCP1
regulation of protein acetylation (GO:1901983)	2/9	0.005494938311701476	0.1720286515620407	0	0	17.429193899782135	90.70026871371739	TERF2IP;PARK7
negative regulation of response to reactive oxygen species (GO:1901032)	2/9	0.005494938311701476	0.1709796963695892	0	0	17.429193899782135	90.70026871371739	TXN;PARK7
vasodilation (GO:0042311)	2/9	0.005494938311701476	0.1699434557855311	0	0	17.429193899782135	90.70026871371739	SOD2;SOD1
establishment of viral latency (GO:0019043)	2/9	0.005494938311701476	0.16891970002778695	0	0	17.429193899782135	90.70026871371739	LIG4;PPIA
L-ascorbic acid metabolic process (GO:0019852)	2/9	0.005494938311701476	0.1679082048180397	0	0	17.429193899782135	90.70026871371739	GSTO1;AKR1A1
hexose catabolic process (GO:0019320)	2/9	0.005494938311701476	0.16690875121793233	0	0	17.429193899782135	90.70026871371739	PGM2;PGM1
regulation of oxidative stress-induced cell death (GO:1903201)	2/9	0.005494938311701476	0.16592112547108065	0	0	17.429193899782135	90.70026871371739	P4HB;PARK7
establishment of epithelial cell apical/basal polarity (GO:0045198)	2/9	0.005494938311701476	0.16494511885066254	0	0	17.429193899782135	90.70026871371739	SLC9A3R1;MSN
positive regulation of protein transport (GO:0051222)	4/56	0.005640335948937741	0.16831949910777363	0	0	5.602240896358543	29.00734817832843	FGB;CNST;EZR;PPIA
very long-chain fatty acid metabolic process (GO:0000038)	3/29	0.00585896530320903	0.1738273252457888	0	0	8.113590263691684	41.70208730549035	ACOX1;ACAA1;CYP4F12
cellular respiration (GO:0045333)	4/57	0.006006398564536232	0.1771713981203953	0	0	5.503955968352253	28.15234922909475	ALDH5A1;MDH2;ETFA;ETFB
positive regulation of cellular protein metabolic process (GO:0032270)	5/91	0.006188434558495799	0.18149184800002335	0	0	4.309416074121956	21.913695853203134	RDX;MSN;VIM;EZR;TBC1D10A
negative regulation of stress-activated MAPK cascade (GO:0032873)	3/30	0.006449419162720483	0.1880650627849293	0	0	7.843137254901961	39.55894278055534	IGBP1;GSTP1;EZR
negative regulation of cation channel activity (GO:2001258)	3/30	0.006449419162720483	0.18699651129183312	0	0	7.843137254901961	39.55894278055534	GSTO1;FKBP1B;SRI
negative regulation of transferase activity (GO:0051348)	3/30	0.006449419162720483	0.1859400338269075	0	0	7.843137254901961	39.55894278055534	POT1;PARK7;TERF1
negative regulation of DNA biosynthetic process (GO:2000279)	3/30	0.006449419162720483	0.18489542689529567	0	0	7.843137254901961	39.55894278055534	TINF2;POT1;TERF1
regulation of extrinsic apoptotic signaling pathway (GO:2001236)	4/59	0.006785218277817736	0.19343558028884864	0	0	5.317381189764042	26.54973115623282	GSTP1;PARK7;NOL3;BID
galactose metabolic process (GO:0006012)	2/10	0.006811166420556227	0.193096568022769	0	0	15.686274509803923	78.26183361468205	PGM2;PGM1
maintenance of apical/basal cell polarity (GO:0035090)	2/10	0.006811166420556227	0.1920297361552399	0	0	15.686274509803923	78.26183361468205	PDCD6IP;WDR1
dicarboxylic acid biosynthetic process (GO:0043650)	2/10	0.006811166420556227	0.1909746277148265	0	0	15.686274509803923	78.26183361468205	GOT1;KYNU
telomeric loop disassembly (GO:0090657)	2/10	0.006811166420556227	0.18993105051419903	0	0	15.686274509803923	78.26183361468205	POT1;TERF1
maintenance of epithelial cell apical/basal polarity (GO:0045199)	2/10	0.006811166420556227	0.18889881654401317	0	0	15.686274509803923	78.26183361468205	PDCD6IP;WDR1
protein oligomerization (GO:0051259)	8/217	0.006850301793488745	0.1889572435252598	0	0	2.891479172314087	14.409578227841017	OAT;PDCD6IP;TRIM4;SHMT1;CAT;TYSND1;IDE;NOL3
cytokine-mediated signaling pathway (GO:0019221)	16/633	0.007475292280867875	0.20508826080252027	0	0	1.9824675525818543	9.706462590168929	ANXA1;ANXA2;GSTO1;MSN;ISG15;SOD2;TXNDC17;SOD1;MTAP;GSTA2;CFL1;UBE2N;LCP1;VIM;P4HB;PPIA
negative regulation of calcium ion transmembrane transporter activity (GO:1901020)	3/32	0.007733364529928037	0.2110340063969132	0	0	7.352941176470589	35.75155334517427	GSTO1;FKBP1B;SRI
negative regulation of receptor activity (GO:2000272)	3/32	0.007733364529928037	0.20991148508629132	0	0	7.352941176470589	35.75155334517427	GSTO1;FKBP1B;SRI
positive regulation by host of viral process (GO:0044794)	2/11	0.008255133559476517	0.22288860610586594	0	0	14.260249554367203	68.40527661346255	CFL1;PPIB
positive regulation of superoxide anion generation (GO:0032930)	2/11	0.008255133559476517	0.22171550817899296	0	0	14.260249554367203	68.40527661346255	GSTP1;SOD1
regulation of hydrogen peroxide-induced cell death (GO:1903205)	2/11	0.008255133559476517	0.22055469400004535	0	0	14.260249554367203	68.40527661346255	TXN;PARK7
modulation by host of viral process (GO:0044788)	2/11	0.008255133559476517	0.2194059716354618	0	0	14.260249554367203	68.40527661346255	CFL1;PPIB
regulation of actin filament depolymerization (GO:0030834)	2/11	0.008255133559476517	0.21826915312957856	0	0	14.260249554367203	68.40527661346255	WDR1;CFL2
organic cyclic compound catabolic process (GO:1901361)	2/11	0.008255133559476517	0.21714405440210652	0	0	14.260249554367203	68.40527661346255	ALDH4A1;ACAA1
positive regulation of actin filament depolymerization (GO:0030836)	2/11	0.008255133559476517	0.21603049514876238	0	0	14.260249554367203	68.40527661346255	WDR1;CFL2
negative regulation of heart contraction (GO:0045822)	2/11	0.008255133559476517	0.21492829874494215	0	0	14.260249554367203	68.40527661346255	FKBP1B;SRI
glycerol metabolic process (GO:0006071)	2/11	0.008255133559476517	0.21383729215232825	0	0	14.260249554367203	68.40527661346255	TPI1;GOT1
aspartate family amino acid biosynthetic process (GO:0009067)	2/11	0.008255133559476517	0.21275730582832658	0	0	14.260249554367203	68.40527661346255	GOT1;ASNS
UDP-N-acetylglucosamine biosynthetic process (GO:0006048)	2/11	0.008255133559476517	0.2116881736382345	0	0	14.260249554367203	68.40527661346255	GNPDA2;GFPT1
glycogen metabolic process (GO:0005977)	3/33	0.008427741953806358	0.2150338359513692	0	0	7.130124777183601	34.055090204882696	AGL;PGM2;PGM1
positive regulation of organelle organization (GO:0010638)	3/33	0.008427741953806358	0.21396401587200917	0	0	7.130124777183601	34.055090204882696	ANXA1;ANXA2;LIG4
negative regulation of neuron apoptotic process (GO:0043524)	4/63	0.008537085019943099	0.21566705374638434	0	0	4.979769685652038	23.720314532253877	LIG4;PARK7;SOD2;SOD1
apoptotic mitochondrial changes (GO:0008637)	3/34	0.009157589123516713	0.23020284382909253	0	0	6.920415224913496	32.47870125301665	THEM4;BID;SOD2
positive regulation of DNA binding (GO:0043388)	3/34	0.009157589123516713	0.2290743985162048	0	0	6.920415224913496	32.47870125301665	TXN;PARK7;NME1
negative regulation of apoptotic signaling pathway (GO:2001234)	4/65	0.009514175462926842	0.23683335310885695	0	0	4.826546003016592	22.467438617382374	ACAA2;GSTP1;PARK7;NOL3
positive regulation of protein depolymerization (GO:1901881)	2/12	0.00982339451171058	0.24334360287989848	0	0	13.071895424836601	60.431222785055255	WDR1;CFL2
ribose phosphate metabolic process (GO:0019693)	2/12	0.00982339451171058	0.242168029919126	0	0	13.071895424836601	60.431222785055255	RPE;PGM2
establishment of apical/basal cell polarity (GO:0035089)	2/12	0.00982339451171058	0.24100376054451483	0	0	13.071895424836601	60.431222785055255	SLC9A3R1;MSN
pentose-phosphate shunt (GO:0006098)	2/12	0.00982339451171058	0.23985063250363198	0	0	13.071895424836601	60.431222785055255	RPE;PGM2
vesicle budding from membrane (GO:0006900)	2/12	0.00982339451171058	0.23870848663456706	0	0	13.071895424836601	60.431222785055255	SNX3;ANXA2
amino sugar biosynthetic process (GO:0046349)	2/12	0.00982339451171058	0.23757716679269708	0	0	13.071895424836601	60.431222785055255	GNPDA2;GFPT1
UDP-N-acetylglucosamine metabolic process (GO:0006047)	2/12	0.00982339451171058	0.23645651977952398	0	0	13.071895424836601	60.431222785055255	GNPDA2;GFPT1
plasminogen activation (GO:0031639)	2/12	0.00982339451171058	0.23534639527351683	0	0	13.071895424836601	60.431222785055255	FGB;PLAT
purine nucleoside monophosphate biosynthetic process (GO:0009127)	2/12	0.00982339451171058	0.23424664576289292	0	0	13.071895424836601	60.431222785055255	ATIC;PAICS
positive regulation of peptide secretion (GO:0002793)	3/35	0.009923264484667814	0.23552752867562723	0	0	6.722689075630252	31.010913147596387	FGB;EZR;PPIA
negative regulation of protein kinase B signaling (GO:0051898)	3/35	0.009923264484667814	0.23443712345027712	0	0	6.722689075630252	31.010913147596387	SLC9A3R1;PDCD6;THEM4
anatomical structure homeostasis (GO:0060249)	3/35	0.009923264484667814	0.23335676804267214	0	0	6.722689075630252	31.010913147596387	PTGES3;TERF2IP;TERF1
cholesterol biosynthetic process (GO:0006695)	3/35	0.009923264484667814	0.23228632415256814	0	0	6.722689075630252	31.010913147596387	ACAA2;HMGCS1;ACAT2
regulation of mitochondrial membrane potential (GO:0051881)	3/35	0.009923264484667814	0.23122565600575276	0	0	6.722689075630252	31.010913147596387	PPA2;PARK7;SOD1
zymogen activation (GO:0031638)	3/36	0.010725094476416388	0.24877344142342195	0	0	6.5359477124183005	29.641627485078313	FGB;PLAT;TBC1D10A
secondary alcohol biosynthetic process (GO:1902653)	3/36	0.010725094476416388	0.24764776974277297	0	0	6.5359477124183005	29.641627485078313	ACAA2;HMGCS1;ACAT2
regulation of interleukin-1 beta production (GO:0032651)	2/13	0.011512570541241903	0.2646335471709794	0	0	12.06636500754148	53.86806334912367	GSTP1;HSPB1
regulation of superoxide anion generation (GO:0032928)	2/13	0.011512570541241903	0.26344684965003334	0	0	12.06636500754148	53.86806334912367	GSTP1;SOD1
tricarboxylic acid metabolic process (GO:0072350)	2/13	0.011512570541241903	0.2622707476426671	0	0	12.06636500754148	53.86806334912367	IDH1;ACO2
tetrahydrofolate metabolic process (GO:0046653)	2/13	0.011512570541241903	0.26110509987536634	0	0	12.06636500754148	53.86806334912367	MTHFD2;SHMT1
regulation of leukocyte migration (GO:0002685)	2/13	0.011512570541241903	0.2599497675750329	0	0	12.06636500754148	53.86806334912367	ANXA1;MSN
positive regulation of receptor activity (GO:2000273)	3/37	0.011563374500360574	0.25994669636713663	0	0	6.359300476947537	28.361923984355915	ANXA2;GSTO1;PARK7
response to endoplasmic reticulum stress (GO:0034976)	5/106	0.011574524814011274	0.2590561409030681	0	0	3.699593044765076	16.496295718230602	PDIA3;UFM1;UBA5;UFC1;P4HB
retina homeostasis (GO:0001895)	3/38	0.012438369859573343	0.27717467857381123	0	0	6.191950464396285	27.16389622591237	PRDX1;HSPB1;SOD1
proteolysis (GO:0006508)	9/291	0.012674589011000196	0.2812105553179739	0	0	2.4257125530624624	10.59589121940142	CAPN9;XPNPEP1;CAPN2;UBE2N;TYSND1;PLAT;IDE;CAPN1;SRI
negative regulation of hydrogen peroxide-induced cell death (GO:1903206)	2/14	0.013319348268796338	0.29423651175613724	0	0	11.204481792717086	48.3869752810755	TXN;PARK7
copper ion transport (GO:0006825)	2/14	0.013319348268796338	0.29296825092960216	0	0	11.204481792717086	48.3869752810755	CCS;COX17
estrogen metabolic process (GO:0008210)	2/14	0.013319348268796338	0.29171087646209315	0	0	11.204481792717086	48.3869752810755	SULT1A1;HSD17B4
purine ribonucleoside monophosphate biosynthetic process (GO:0009168)	3/39	0.013350316681590724	0.29113959840238235	0	0	6.03318250377074	26.040513863950277	ATIC;ALDOA;PAICS
positive regulation of reactive oxygen species metabolic process (GO:2000379)	3/39	0.013350316681590724	0.28990070649428706	0	0	6.03318250377074	26.040513863950277	ACE2;GSTP1;SOD1
alpha-amino acid catabolic process (GO:1901606)	3/39	0.013350316681590724	0.2886723136701588	0	0	6.03318250377074	26.040513863950277	ALDH4A1;ALDH6A1;KYNU
acyl-CoA metabolic process (GO:0006637)	3/39	0.013350316681590724	0.28745428703020026	0	0	6.03318250377074	26.040513863950277	HMGCS1;DLST;THEM4
protein stabilization (GO:0050821)	6/152	0.013420434845827457	0.2877499118414181	0	0	3.0959752321981426	13.34667722955054	UBE2B;PTGES3;PARK7;PPIB;PFN1;GAPDH
sterol biosynthetic process (GO:0016126)	3/40	0.014299422826061102	0.3053136179137649	0	0	5.882352941176471	24.985506496145558	ACAA2;HMGCS1;ACAT2
inhibition of cysteine-type endopeptidase activity (GO:0097340)	2/15	0.015240478567609125	0.32405067554378897	0	0	10.457516339869281	43.752160283844	CAST;NOL3
regulation of calcium-mediated signaling (GO:0050848)	3/41	0.01528586875304665	0.3236671711485355	0	0	5.738880918220947	23.993265356023542	FKBP1A;FKBP1B;LACRT
negative regulation of extrinsic apoptotic signaling pathway (GO:2001237)	4/76	0.01618403410035334	0.3412691157607566	0	0	4.12796697626419	17.022621556564715	FGB;GSTP1;PARK7;NOL3
regulation of telomerase activity (GO:0051972)	3/42	0.016309808388412516	0.34250597615666284	0	0	5.602240896358543	23.05875972281744	PTGES3;POT1;TERF1
water-soluble vitamin metabolic process (GO:0006767)	4/77	0.0169045656664147	0.35354097785128774	0	0	4.0743570155334865	16.62407552131656	GSTO1;MTHFD2;RFK;SHMT1
fibrinolysis (GO:0042730)	2/16	0.017272775471423505	0.359767237676221	0	0	9.803921568627452	39.79042832522628	FGB;PLAT
glucose 6-phosphate metabolic process (GO:0051156)	2/16	0.017272775471423505	0.3583047692303827	0	0	9.803921568627452	39.79042832522628	RPE;PGM2
positive regulation of mRNA processing (GO:0050685)	2/16	0.017272775471423505	0.35685414263430826	0	0	9.803921568627452	39.79042832522628	PRDX6;CDC73
negative regulation of DNA replication (GO:0008156)	2/16	0.017272775471423505	0.3554152146398151	0	0	9.803921568627452	39.79042832522628	TERF1;S100A11
linoleic acid metabolic process (GO:0043651)	2/16	0.017272775471423505	0.35398784429989616	0	0	9.803921568627452	39.79042832522628	GSTP1;GSTA1
negative regulation of DNA metabolic process (GO:0051053)	3/43	0.017371369972402653	0.35458440387668294	0	0	5.471956224350206	22.177465563941247	TERF2IP;TERF1;S100A11
response to hydrogen peroxide (GO:0042542)	3/43	0.017371369972402653	0.35317171700864836	0	0	5.471956224350206	22.177465563941247	CAT;PARK7;SOD1
positive regulation of viral life cycle (GO:1903902)	3/44	0.018470656868442355	0.37403080158595764	0	0	5.347593582887701	21.345304392136978	LGALS1;P4HB;PPIA
positive regulation of transport (GO:0051050)	3/44	0.018470656868442355	0.3725524189709934	0	0	5.347593582887701	21.345304392136978	ANXA1;ANXA2;LACRT
regulation of multicellular organism growth (GO:0040014)	2/17	0.019413115114489673	0.3900201827922866	0	0	9.22722029988466	36.37191607375733	PPIB;SOD1
negative regulation of telomere maintenance (GO:0032205)	2/17	0.019413115114489673	0.3884906918793757	0	0	9.22722029988466	36.37191607375733	TERF2IP;TERF1
regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway (GO:1901028)	2/17	0.019413115114489673	0.3869731501142219	0	0	9.22722029988466	36.37191607375733	ACAA2;BID
negative regulation of stress fiber assembly (GO:0051497)	2/17	0.019413115114489673	0.38546741801261014	0	0	9.22722029988466	36.37191607375733	STMN1;PFN1
negative regulation of phosphoprotein phosphatase activity (GO:0032515)	2/17	0.019413115114489673	0.3839733582528713	0	0	9.22722029988466	36.37191607375733	FKBP1A;FKBP1B
virion assembly (GO:0019068)	2/17	0.019413115114489673	0.3824908356341344	0	0	9.22722029988466	36.37191607375733	PDCD6IP;PPIA
defense response to fungus (GO:0050832)	2/17	0.019413115114489673	0.38101971703554155	0	0	9.22722029988466	36.37191607375733	GAPDH;S100A8
regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion (GO:0010881)	2/17	0.019413115114489673	0.37955987137640157	0	0	9.22722029988466	36.37191607375733	GSTO1;FKBP1B
positive regulation of binding (GO:0051099)	4/81	0.019985776840097197	0.38926495883593887	0	0	3.8731541999515855	15.154623738237078	FKBP1A;STMN1;TXN;NME1
positive regulation of protein catabolic process (GO:0045732)	4/81	0.019985776840097197	0.387784863935422	0	0	3.8731541999515855	15.154623738237078	RDX;MSN;IDE;EZR
regulation of fibroblast proliferation (GO:0048145)	3/46	0.020782700473741103	0.401720153475382	0	0	5.115089514066496	19.813986426235644	GSTP1;LIG4;CDC73
platelet degranulation (GO:0002576)	5/124	0.02142909639309233	0.4126516184677365	0	0	3.1625553447185326	12.153718013589392	FGB;WDR1;TAGLN2;ALDOA;SOD1
negative regulation of neuron death (GO:1901215)	4/83	0.02164772447967663	0.4152945038337964	0	0	3.7798251830852827	14.487521606132248	LIG4;PARK7;SOD2;SOD1
glucan biosynthetic process (GO:0009250)	2/18	0.021658434659826305	0.41394379052094993	0	0	8.714596949891067	33.39747545731487	PGM2;PGM1
release of cytochrome c from mitochondria (GO:0001836)	2/18	0.021658434659826305	0.41239922413840907	0	0	8.714596949891067	33.39747545731487	SOD2;BID
negative regulation of fibroblast proliferation (GO:0048147)	2/18	0.021658434659826305	0.41086614152079415	0	0	8.714596949891067	33.39747545731487	GSTP1;CDC73
negative regulation of protein dephosphorylation (GO:0035308)	2/18	0.021658434659826305	0.40934441507071717	0	0	8.714596949891067	33.39747545731487	FKBP1A;FKBP1B
glycogen biosynthetic process (GO:0005978)	2/18	0.021658434659826305	0.40783391907414623	0	0	8.714596949891067	33.39747545731487	PGM2;PGM1
establishment of epithelial cell polarity (GO:0090162)	2/18	0.021658434659826305	0.4063345296657854	0	0	8.714596949891067	33.39747545731487	SLC9A3R1;MSN
